date,min_temp_f,max_temp_f,avg_temp_f,humidity,pressure,wind_speed,precipitation,cloud_cover,month,day_of_week,season
2025-02-02,52.8,79.5,67.3,68,1012,17.2,0.16,42,2,6,1
2025-02-03,47.1,68.0,57.5,72,1007,1.6,0.73,0,2,0,1
2025-02-04,62.2,76.8,70.8,72,1015,2.1,0.04,42,2,1,1
2025-02-05,60.9,80.3,66.0,68,1009,1.0,0.05,70,2,2,1
2025-02-06,54.7,80.1,68.2,84,1005,1.2,0.01,64,2,3,1
2025-02-07,53.9,70.9,62.6,82,1013,4.3,0.33,80,2,4,1
2025-02-08,57.8,81.9,71.9,59,1013,6.2,0.18,35,2,5,1
2025-02-09,59.2,70.9,65.2,51,990,1.8,0.09,4,2,6,1
2025-02-10,52.9,74.2,67.4,78,998,8.4,0.11,54,2,0,1
2025-02-11,60.4,77.8,70.6,59,997,1.9,0.04,18,2,1,1
2025-02-12,65.9,86.6,72.7,70,996,6.4,0.05,2,2,2,1
2025-02-13,45.2,65.5,59.2,68,1007,4.2,0.04,34,2,3,1
2025-02-14,52.7,78.8,66.6,74,1007,5.4,0.05,62,2,4,1
2025-02-15,52.4,76.3,66.0,79,1018,16.3,0.04,14,2,5,1
2025-02-16,59.1,82.2,72.1,69,1004,1.5,0.26,72,2,6,1
2025-02-17,52.4,80.0,66.9,52,993,7.8,0.04,85,2,0,1
2025-02-18,56.8,83.1,70.1,71,992,1.2,0.26,29,2,1,1
2025-02-19,61.3,82.3,70.3,62,997,8.5,0.01,23,2,2,1
2025-02-20,49.7,73.2,58.9,81,1005,6.3,0.22,0,2,3,1
2025-02-21,63.6,82.4,68.8,77,1017,3.3,0.05,31,2,4,1
2025-02-22,56.3,84.0,70.2,49,1004,2.4,0.07,88,2,5,1
2025-02-23,71.8,90.1,76.9,49,1008,4.3,0.01,1,2,6,1
2025-02-24,63.0,75.2,68.5,66,1010,8.4,0.05,30,2,0,1
2025-02-25,63.3,89.6,78.3,80,1003,7.6,0.04,50,2,1,1
2025-02-26,66.4,77.5,72.2,52,998,6.9,0.49,49,2,2,1
2025-02-27,62.6,78.5,71.8,56,992,3.8,0.02,65,2,3,1
2025-02-28,58.2,78.5,70.6,64,995,0.3,0.13,61,2,4,1
2025-03-01,61.3,80.6,72.8,55,994,7.4,0.26,8,3,5,2
2025-03-02,57.0,82.2,71.7,74,1006,20.8,0.08,86,3,6,2
2025-03-03,65.3,83.2,71.8,43,1007,0.4,0.03,33,3,0,2
2025-03-04,61.3,77.4,68.4,41,991,3.7,0.15,75,3,1,2
2025-03-05,74.8,94.7,81.0,42,1009,4.2,0.08,62,3,2,2
2025-03-06,64.7,83.0,75.3,50,991,3.4,0.05,84,3,3,2
2025-03-07,61.0,80.2,70.7,43,1002,4.9,0.1,55,3,4,2
2025-03-08,60.2,83.8,72.9,77,1008,26.0,0.0,20,3,5,2
2025-03-09,72.3,82.8,77.3,78,1006,3.8,0.2,3,3,6,2
2025-03-10,61.8,89.8,76.2,45,991,3.6,0.12,42,3,0,2
2025-03-11,73.9,90.8,81.4,55,992,1.5,0.01,14,3,1,2
2025-03-12,61.2,88.9,74.2,73,1005,0.1,0.2,4,3,2,2
2025-03-13,71.9,84.0,77.4,61,1001,1.2,0.04,19,3,3,2
2025-03-14,73.8,92.1,79.8,59,1017,5.4,0.03,72,3,4,2
2025-03-15,66.6,84.8,79.8,53,1008,1.0,0.06,43,3,5,2
2025-03-16,63.6,83.0,71.3,68,993,4.3,0.07,90,3,6,2
2025-03-17,74.4,85.2,79.9,45,1016,1.8,0.14,43,3,0,2
2025-03-18,62.7,83.6,72.9,60,1009,4.2,0.01,51,3,1,2
2025-03-19,60.8,81.7,72.3,62,1012,8.5,0.03,89,3,2,2
2025-03-20,57.9,78.7,71.7,69,1007,3.1,0.7,73,3,3,2
2025-03-21,61.5,77.9,71.9,46,994,7.5,0.01,24,3,4,2
2025-03-22,67.9,86.5,77.2,79,1008,11.7,0.17,93,3,5,2
2025-03-23,57.9,86.5,72.2,71,1002,7.1,0.08,12,3,6,2
2025-03-24,70.4,91.1,83.3,64,1018,8.8,0.12,31,3,0,2
2025-03-25,52.1,79.4,66.5,63,1016,0.4,0.0,97,3,1,2
2025-03-26,72.5,91.8,82.0,79,1001,8.7,0.28,0,3,2,2
2025-03-27,67.9,89.6,81.8,73,1006,0.6,0.12,3,3,3,2
2025-03-28,66.6,82.0,74.1,81,991,4.6,0.04,98,3,4,2
2025-03-29,72.6,88.8,78.8,56,1010,1.8,0.01,3,3,5,2
2025-03-30,71.9,95.4,83.8,76,1002,0.5,0.05,18,3,6,2
2025-03-31,66.1,91.5,78.7,61,1004,2.8,0.0,75,3,0,2
2025-04-01,66.0,91.0,79.8,57,1001,0.6,0.0,62,4,1,2
2025-04-02,73.8,94.7,81.3,77,1012,1.9,0.02,93,4,2,2
2025-04-03,76.4,86.7,81.5,47,1012,1.4,0.12,80,4,3,2
2025-04-04,62.9,87.9,76.0,52,1019,2.4,0.15,89,4,4,2
2025-04-05,64.1,79.8,73.9,71,1016,1.4,0.2,51,4,5,2
2025-04-06,68.7,84.1,77.4,52,1003,4.0,0.13,81,4,6,2
2025-04-07,70.2,88.2,76.1,70,991,0.2,0.02,26,4,0,2
2025-04-08,75.0,90.0,83.1,60,1013,4.0,0.05,87,4,1,2
2025-04-09,77.0,91.1,82.9,64,993,9.2,0.06,65,4,2,2
2025-04-10,65.1,88.7,74.6,68,1010,1.6,0.02,71,4,3,2
2025-04-11,70.6,88.9,79.7,62,995,6.4,0.05,59,4,4,2
2025-04-12,59.9,80.4,74.4,54,991,0.2,0.38,5,4,5,2
2025-04-13,62.7,85.3,77.1,59,996,5.7,0.13,89,4,6,2
2025-04-14,72.5,97.1,82.8,81,991,3.7,0.16,76,4,0,2
2025-04-15,64.8,92.2,78.7,48,990,4.9,0.01,44,4,1,2
2025-04-16,73.8,86.3,80.6,79,1007,5.6,0.16,74,4,2,2
2025-04-17,84.5,98.5,89.8,61,992,1.5,0.32,87,4,3,2
2025-04-18,67.5,90.5,80.0,66,995,3.9,0.03,66,4,4,2
2025-04-19,68.7,87.1,75.6,78,1000,3.0,0.13,31,4,5,2
2025-04-20,70.6,97.8,82.9,42,1014,1.3,0.01,39,4,6,2
2025-04-21,72.9,98.0,85.5,50,1017,2.9,0.01,37,4,0,2
2025-04-22,62.3,80.1,73.0,74,991,0.7,0.02,17,4,1,2
2025-04-23,64.4,86.4,75.0,45,1007,0.4,0.05,38,4,2,2
2025-04-24,73.5,97.1,88.1,51,1009,1.0,0.08,72,4,3,2
2025-04-25,68.3,89.7,79.2,63,991,8.2,0.01,32,4,4,2
2025-04-26,69.4,91.2,80.1,84,998,5.0,0.15,34,4,5,2
2025-04-27,67.2,87.7,73.9,75,1015,5.4,0.05,59,4,6,2
2025-04-28,76.8,88.3,82.1,41,1008,5.8,0.03,61,4,0,2
2025-04-29,70.0,82.9,76.8,75,996,6.1,0.23,49,4,1,2
2025-04-30,65.6,81.1,71.3,66,999,7.8,0.14,74,4,2,2
2025-05-01,76.5,99.5,91.2,74,1009,1.6,0.45,52,5,3,2
2025-05-02,67.5,87.5,74.5,61,993,1.9,0.03,96,5,4,2
2025-05-03,65.8,89.5,78.4,40,991,9.6,0.09,9,5,5,2
2025-05-04,66.5,88.7,76.0,60,990,3.0,0.02,63,5,6,2
2025-05-05,67.9,84.2,77.8,78,1011,4.5,0.03,78,5,0,2
2025-05-06,62.0,85.0,72.2,61,1007,4.4,0.05,6,5,1,2
2025-05-07,63.9,83.5,72.3,55,1011,7.0,0.08,49,5,2,2
2025-05-08,72.7,95.1,81.3,80,1015,1.0,0.06,89,5,3,2
2025-05-09,72.1,86.0,78.2,61,1008,4.6,0.06,66,5,4,2
2025-05-10,80.1,104.3,92.2,72,1012,3.6,0.06,70,5,5,2
2025-05-11,71.4,91.6,76.9,43,1019,12.2,0.19,36,5,6,2
2025-05-12,68.1,87.8,76.0,47,997,7.9,0.01,27,5,0,2
2025-05-13,68.8,88.6,81.0,42,1008,20.4,0.1,60,5,1,2
2025-05-14,75.1,86.4,81.4,65,990,4.0,0.04,78,5,2,2
2025-05-15,77.4,95.6,87.2,79,1006,9.5,0.04,92,5,3,2
2025-05-16,64.5,85.4,79.3,64,1018,0.2,0.09,45,5,4,2
2025-05-17,63.2,84.2,78.2,75,1005,9.7,0.26,3,5,5,2
2025-05-18,69.3,93.2,83.1,40,996,1.2,0.35,56,5,6,2
2025-05-19,64.9,78.8,73.7,72,1005,1.9,0.08,3,5,0,2
2025-05-20,72.2,95.7,82.5,51,1006,2.6,0.14,51,5,1,2
2025-05-21,69.0,88.6,75.7,47,1011,12.9,0.01,20,5,2,2
2025-05-22,64.2,84.3,78.8,45,1013,10.8,0.17,72,5,3,2
2025-05-23,64.2,89.0,74.1,75,1009,2.7,0.03,3,5,4,2
2025-05-24,76.1,99.9,87.1,69,1011,2.4,0.22,73,5,5,2
2025-05-25,70.2,87.4,79.9,65,1004,3.4,0.09,18,5,6,2
2025-05-26,64.3,85.9,78.8,66,1005,1.8,0.03,43,5,0,2
2025-05-27,64.5,85.8,79.1,47,1011,5.7,0.04,29,5,1,2
2025-05-28,61.1,79.5,69.9,44,992,2.5,0.06,22,5,2,2
2025-05-29,63.6,84.7,78.3,47,1012,1.1,0.16,93,5,3,2
2025-05-30,70.0,92.8,80.8,68,1012,0.5,0.01,53,5,4,2
2025-05-31,71.8,84.7,77.8,78,991,7.9,0.02,23,5,5,2
2025-06-01,71.8,88.5,80.1,72,1016,0.3,0.11,58,6,6,3
2025-06-02,67.4,88.5,81.0,81,991,3.9,0.02,82,6,0,3
2025-06-03,62.8,85.5,72.6,47,1015,7.5,0.04,19,6,1,3
2025-06-04,72.1,91.9,78.6,80,998,1.7,0.18,20,6,2,3
2025-06-05,61.6,89.6,75.1,43,1006,0.9,0.27,89,6,3,3
2025-06-06,68.1,92.4,78.4,78,991,4.3,0.07,5,6,4,3
2025-06-07,65.5,85.5,76.0,67,990,8.7,0.21,47,6,5,3
2025-06-08,67.3,93.4,81.7,51,998,8.8,0.04,80,6,6,3
2025-06-09,66.6,79.2,71.6,56,992,5.1,0.04,35,6,0,3
2025-06-10,63.8,86.4,74.6,78,994,0.7,0.08,75,6,1,3
2025-06-11,67.3,89.2,74.4,57,1006,0.5,0.01,96,6,2,3
2025-06-12,59.1,83.2,73.8,64,1013,3.1,0.11,32,6,3,3
2025-06-13,73.4,93.4,82.8,62,1015,9.8,0.11,70,6,4,3
2025-06-14,54.0,78.3,68.5,79,997,1.0,0.03,65,6,5,3
2025-06-15,72.0,88.4,78.3,52,1006,4.8,0.02,91,6,6,3
2025-06-16,64.7,84.8,76.7,41,993,7.6,0.0,60,6,0,3
2025-06-17,63.0,86.5,76.0,75,1019,0.4,0.13,2,6,1,3
2025-06-18,65.7,87.9,78.6,65,1011,2.1,0.04,75,6,2,3
2025-06-19,70.3,93.4,81.4,68,1007,5.7,0.08,64,6,3,3
2025-06-20,64.9,78.5,72.7,78,1011,2.4,0.0,19,6,4,3
2025-06-21,56.6,76.1,69.0,41,992,9.2,0.09,1,6,5,3
2025-06-22,63.8,78.5,72.2,59,1007,1.8,0.1,13,6,6,3
2025-06-23,65.1,91.2,77.8,82,1019,0.1,0.02,62,6,0,3
2025-06-24,69.1,86.0,76.3,77,1002,0.4,0.05,29,6,1,3
2025-06-25,67.5,83.2,75.2,78,1000,2.8,0.06,49,6,2,3
2025-06-26,62.0,84.3,75.9,53,1008,11.3,0.03,17,6,3,3
2025-06-27,65.3,93.4,78.6,60,1004,1.3,0.04,68,6,4,3
2025-06-28,63.4,78.0,71.5,60,1002,5.4,0.13,78,6,5,3
2025-06-29,68.9,88.3,74.4,44,1011,14.6,0.02,93,6,6,3
2025-06-30,72.0,89.7,80.0,70,1009,6.6,0.05,20,6,0,3
2025-07-01,63.4,82.9,71.3,54,1015,3.8,0.11,10,7,1,3
2025-07-02,69.2,87.1,78.0,40,992,7.7,0.11,29,7,2,3
2025-07-03,56.4,74.3,68.7,54,995,0.7,0.34,7,7,3,3
2025-07-04,58.6,74.3,63.9,58,1015,0.5,0.16,8,7,4,3
2025-07-05,68.7,90.9,77.5,42,1008,1.5,0.02,2,7,5,3
2025-07-06,58.6,83.8,72.4,65,1007,0.4,0.0,47,7,6,3
2025-07-07,59.7,85.5,72.5,72,1013,3.2,0.09,3,7,0,3
2025-07-08,68.0,88.5,77.5,72,1009,10.1,0.22,42,7,1,3
2025-07-09,62.6,75.3,69.3,61,1014,6.1,0.43,39,7,2,3
2025-07-10,60.7,86.7,73.1,59,1013,1.1,0.04,72,7,3,3
2025-07-11,55.9,76.7,65.7,76,995,1.7,0.04,95,7,4,3
2025-07-12,58.8,78.1,71.0,70,1014,8.3,0.05,40,7,5,3
2025-07-13,56.1,81.6,66.8,43,997,0.9,0.01,76,7,6,3
2025-07-14,57.3,76.3,64.3,79,1015,2.5,0.02,52,7,0,3
2025-07-15,58.8,76.3,68.4,74,1001,6.7,0.0,9,7,1,3
2025-07-16,54.7,80.6,66.9,71,1000,3.0,0.04,60,7,2,3
2025-07-17,48.5,68.8,62.2,56,1010,4.6,0.08,56,7,3,3
2025-07-18,55.9,76.4,68.5,47,1010,0.9,0.03,34,7,4,3
2025-07-19,54.4,75.9,66.9,84,995,3.7,0.25,31,7,5,3
2025-07-20,68.5,87.8,75.6,61,1017,21.8,0.08,8,7,6,3
2025-07-21,59.5,82.9,71.7,84,1009,2.5,0.03,18,7,0,3
2025-07-22,47.1,71.9,59.7,57,992,10.5,0.02,90,7,1,3
2025-07-23,58.0,75.8,67.5,45,1004,0.9,0.11,30,7,2,3
2025-07-24,50.1,74.6,63.5,44,993,0.1,0.0,30,7,3,3
2025-07-25,53.4,80.8,67.7,56,1017,2.0,0.02,23,7,4,3
2025-07-26,65.9,80.3,72.7,41,1004,4.4,0.26,26,7,5,3
2025-07-27,47.9,70.4,59.6,72,1015,2.3,0.08,93,7,6,3
2025-07-28,61.0,76.5,67.8,70,1014,0.7,0.02,68,7,0,3
2025-07-29,53.1,78.0,64.7,53,1015,5.5,0.07,0,7,1,3
2025-07-30,58.8,79.1,68.0,63,1008,4.9,0.27,16,7,2,3
2025-07-31,54.1,73.9,60.7,56,1016,4.7,0.17,53,7,3,3
2025-08-01,46.6,67.6,53.4,62,1012,3.3,0.11,46,8,4,3
2025-08-02,49.2,65.5,60.5,60,1010,2.5,0.12,62,8,5,3
2025-08-03,56.4,72.9,65.0,45,1010,4.6,0.07,76,8,6,3
2025-08-04,52.0,79.8,66.5,82,1016,5.6,0.06,88,8,0,3
2025-08-05,47.2,72.3,59.7,62,1016,1.4,0.04,53,8,1,3
2025-08-06,41.7,64.0,51.5,84,1007,0.5,0.05,60,8,2,3
2025-08-07,60.0,77.0,66.5,56,1003,4.7,0.27,43,8,3,3
2025-08-08,42.0,56.7,50.2,45,993,0.6,0.04,82,8,4,3
2025-08-09,49.6,69.2,57.6,42,1003,2.6,0.02,59,8,5,3
2025-08-10,43.9,61.6,54.2,58,998,17.7,0.15,71,8,6,3
2025-08-11,50.1,69.8,63.9,69,990,8.1,0.11,2,8,0,3
2025-08-12,53.9,70.8,62.4,77,1004,1.7,0.01,80,8,1,3
2025-08-13,44.7,69.5,59.3,66,997,9.6,0.05,92,8,2,3
2025-08-14,49.9,67.5,56.7,66,1003,0.3,0.08,32,8,3,3
2025-08-15,60.4,82.5,72.0,55,993,3.5,0.2,78,8,4,3
2025-08-16,46.6,62.7,56.5,49,998,1.9,0.31,18,8,5,3
2025-08-17,53.1,74.4,62.2,67,1016,0.6,0.07,2,8,6,3
2025-08-18,42.9,61.9,56.8,76,1004,1.6,0.0,8,8,0,3
2025-08-19,51.7,75.5,62.4,47,1011,2.0,0.09,8,8,1,3
